period_utc,respondent,demand_mwh,solar_mwh,wind_mwh,nuclear_mwh,net_load_mwh,residual_load_after_nuclear_mwh
2025-04-10 18:00:00-05:00,CISO,22454.0,13850.0,593.0,2276.0,8011.0,5735.0
2025-04-10 19:00:00-05:00,CISO,23231.0,13301.0,1122.0,2277.0,8808.0,6531.0
2025-04-10 20:00:00-05:00,CISO,24832.0,12968.0,1869.0,2276.0,9995.0,7719.0
2025-04-10 21:00:00-05:00,CISO,25916.0,10017.0,2158.0,2277.0,13741.0,11464.0
2025-04-10 22:00:00-05:00,CISO,26885.0,3478.0,2581.0,2277.0,20826.0,18549.0
2025-04-10 23:00:00-05:00,CISO,27788.0,80.0,2853.0,2277.0,24855.0,22578.0
2025-04-11 00:00:00-05:00,CISO,27595.0,-55.0,3560.0,2277.0,24090.0,21813.0
2025-04-11 01:00:00-05:00,CISO,26779.0,-48.0,3917.0,2277.0,22910.0,20633.0
2025-04-11 02:00:00-05:00,CISO,25014.0,-47.0,3806.0,2277.0,21255.0,18978.0
2025-04-11 03:00:00-05:00,CISO,23495.0,-47.0,3853.0,2276.0,19689.0,17413.0
2025-04-11 04:00:00-05:00,CISO,22576.0,-47.0,3657.0,2275.0,18966.0,16691.0
2025-04-11 05:00:00-05:00,CISO,21910.0,-47.0,3616.0,2275.0,18341.0,16066.0
2025-04-11 06:00:00-05:00,CISO,21630.0,-47.0,3690.0,2274.0,17987.0,15713.0
2025-04-11 07:00:00-05:00,CISO,21252.0,-47.0,3150.0,2274.0,18149.0,15875.0
2025-04-11 08:00:00-05:00,CISO,20575.0,-47.0,2618.0,2274.0,18004.0,15730.0
2025-04-11 09:00:00-05:00,CISO,21570.0,-47.0,2071.0,2275.0,19546.0,17271.0
2025-04-11 10:00:00-05:00,CISO,22695.0,494.0,1961.0,2275.0,20240.0,17965.0
2025-04-11 11:00:00-05:00,CISO,23867.0,6088.0,1641.0,2274.0,16138.0,13864.0
2025-04-11 12:00:00-05:00,CISO,24861.0,12556.0,1239.0,2275.0,11066.0,8791.0
2025-04-11 13:00:00-05:00,CISO,25405.0,14594.0,942.0,2274.0,9869.0,7595.0
2025-04-11 14:00:00-05:00,CISO,25829.0,17136.0,576.0,2274.0,8117.0,5843.0
2025-04-11 15:00:00-05:00,CISO,25412.0,17890.0,341.0,2273.0,7181.0,4908.0
2025-04-11 16:00:00-05:00,CISO,23876.0,17599.0,517.0,2272.0,5760.0,3488.0
2025-04-11 17:00:00-05:00,CISO,24972.0,17462.0,1258.0,2272.0,6252.0,3980.0
2025-04-11 18:00:00-05:00,CISO,24653.0,17330.0,1942.0,2269.0,5381.0,3112.0
2025-04-11 19:00:00-05:00,CISO,24864.0,17148.0,2655.0,2269.0,5061.0,2792.0
2025-04-11 20:00:00-05:00,CISO,25295.0,15348.0,3555.0,2269.0,6392.0,4123.0
2025-04-11 21:00:00-05:00,CISO,25860.0,11973.0,3750.0,2269.0,10137.0,7868.0
2025-04-11 22:00:00-05:00,CISO,27032.0,4069.0,3905.0,2269.0,19058.0,16789.0
2025-04-11 23:00:00-05:00,CISO,27543.0,106.0,4188.0,2269.0,23249.0,20980.0
2025-04-12 00:00:00-05:00,CISO,27314.0,-35.0,4237.0,2269.0,23112.0,20843.0
2025-04-12 01:00:00-05:00,CISO,26551.0,-30.0,4028.0,2270.0,22553.0,20283.0
2025-04-12 02:00:00-05:00,CISO,25403.0,-28.0,3925.0,2270.0,21506.0,19236.0
2025-04-12 03:00:00-05:00,CISO,24066.0,-28.0,3883.0,2270.0,20211.0,17941.0
2025-04-12 04:00:00-05:00,CISO,23084.0,-27.0,4186.0,2271.0,18925.0,16654.0
2025-04-12 05:00:00-05:00,CISO,22004.0,-27.0,4336.0,2268.0,17695.0,15427.0
2025-04-12 06:00:00-05:00,CISO,21163.0,-26.0,4723.0,2267.0,16466.0,14199.0
2025-04-12 07:00:00-05:00,CISO,20556.0,-27.0,4781.0,2267.0,15802.0,13535.0
2025-04-12 08:00:00-05:00,CISO,20176.0,-26.0,4532.0,2266.0,15670.0,13404.0
2025-04-12 09:00:00-05:00,CISO,20335.0,-28.0,4457.0,2264.0,15906.0,13642.0
2025-04-12 10:00:00-05:00,CISO,20519.0,329.0,4345.0,2265.0,15845.0,13580.0
2025-04-12 11:00:00-05:00,CISO,21601.0,5885.0,4017.0,2265.0,11699.0,9434.0
2025-04-12 12:00:00-05:00,CISO,22942.0,11620.0,3924.0,2264.0,7398.0,5134.0
2025-04-12 13:00:00-05:00,CISO,22836.0,13773.0,3347.0,2264.0,5716.0,3452.0
2025-04-12 14:00:00-05:00,CISO,21393.0,13078.0,3052.0,2264.0,5263.0,2999.0
2025-04-12 15:00:00-05:00,CISO,21740.0,12862.0,2723.0,2263.0,6155.0,3892.0
2025-04-12 16:00:00-05:00,CISO,21046.0,12969.0,2619.0,2260.0,5458.0,3198.0
2025-04-12 17:00:00-05:00,CISO,20583.0,13112.0,2520.0,2259.0,4951.0,2692.0
2025-04-12 18:00:00-05:00,CISO,19882.0,12499.0,2778.0,2259.0,4605.0,2346.0
2025-04-12 19:00:00-05:00,CISO,19632.0,11970.0,2780.0,2259.0,4882.0,2623.0
2025-04-12 20:00:00-05:00,CISO,20229.0,12186.0,2890.0,2263.0,5153.0,2890.0
2025-04-12 21:00:00-05:00,CISO,22356.0,10838.0,3407.0,2307.0,8111.0,5804.0
2025-04-12 22:00:00-05:00,CISO,23758.0,4283.0,3234.0,2309.0,16241.0,13932.0
2025-04-12 23:00:00-05:00,CISO,24637.0,83.0,3516.0,2309.0,21038.0,18729.0
2025-04-13 00:00:00-05:00,CISO,25019.0,-61.0,3479.0,2309.0,21601.0,19292.0
2025-04-13 01:00:00-05:00,CISO,24416.0,-57.0,3401.0,2110.0,21072.0,18962.0
2025-04-13 02:00:00-05:00,CISO,23426.0,-55.0,3640.0,1598.0,19841.0,18243.0
2025-04-13 03:00:00-05:00,CISO,22322.0,-54.0,3778.0,1329.0,18598.0,17269.0
2025-04-13 04:00:00-05:00,CISO,21627.0,-53.0,4108.0,1135.0,17572.0,16437.0
2025-04-13 05:00:00-05:00,CISO,20797.0,-54.0,4023.0,1135.0,16828.0,15693.0
2025-04-13 06:00:00-05:00,CISO,20013.0,-54.0,4223.0,1135.0,15844.0,14709.0
2025-04-13 07:00:00-05:00,CISO,19424.0,-53.0,3844.0,1134.0,15633.0,14499.0
2025-04-13 08:00:00-05:00,CISO,19063.0,-54.0,3363.0,1134.0,15754.0,14620.0
2025-04-13 09:00:00-05:00,CISO,19394.0,-54.0,2921.0,1134.0,16527.0,15393.0
2025-04-13 10:00:00-05:00,CISO,19684.0,432.0,2540.0,1135.0,16712.0,15577.0
2025-04-13 11:00:00-05:00,CISO,19536.0,6269.0,2335.0,1135.0,10932.0,9797.0
2025-04-13 12:00:00-05:00,CISO,21199.0,13057.0,2086.0,1135.0,6056.0,4921.0
2025-04-13 13:00:00-05:00,CISO,22064.0,15010.0,1670.0,1136.0,5384.0,4248.0
2025-04-13 14:00:00-05:00,CISO,21233.0,15590.0,1404.0,1137.0,4239.0,3102.0
2025-04-13 15:00:00-05:00,CISO,20268.0,14460.0,1516.0,1137.0,4292.0,3155.0
2025-04-13 16:00:00-05:00,CISO,19772.0,13509.0,1551.0,1137.0,4712.0,3575.0
2025-04-13 17:00:00-05:00,CISO,19042.0,12731.0,1536.0,1136.0,4775.0,3639.0
2025-04-13 18:00:00-05:00,CISO,18528.0,12821.0,1486.0,1136.0,4221.0,3085.0
2025-04-13 19:00:00-05:00,CISO,18534.0,13312.0,1845.0,1137.0,3377.0,2240.0
2025-04-13 20:00:00-05:00,CISO,19625.0,13070.0,1808.0,1137.0,4747.0,3610.0
2025-04-13 21:00:00-05:00,CISO,21213.0,10850.0,1688.0,1137.0,8675.0,7538.0
2025-04-13 22:00:00-05:00,CISO,23338.0,4406.0,1771.0,1137.0,17161.0,16024.0
2025-04-13 23:00:00-05:00,CISO,25131.0,395.0,2105.0,1136.0,22631.0,21495.0
2025-04-14 00:00:00-05:00,CISO,25440.0,220.0,2129.0,1135.0,23091.0,21956.0
2025-04-14 01:00:00-05:00,CISO,24479.0,4.0,1815.0,1135.0,22660.0,21525.0
2025-04-14 02:00:00-05:00,CISO,23061.0,-52.0,1986.0,1134.0,21127.0,19993.0
2025-04-14 03:00:00-05:00,CISO,21706.0,-50.0,1919.0,1134.0,19837.0,18703.0
2025-04-14 04:00:00-05:00,CISO,21229.0,-50.0,1753.0,1133.0,19526.0,18393.0
2025-04-14 05:00:00-05:00,CISO,20463.0,-50.0,1514.0,1134.0,18999.0,17865.0
2025-04-14 06:00:00-05:00,CISO,20076.0,-50.0,1431.0,1134.0,18695.0,17561.0
2025-04-14 07:00:00-05:00,CISO,19796.0,-50.0,1382.0,1133.0,18464.0,17331.0
2025-04-14 08:00:00-05:00,CISO,20107.0,-49.0,1337.0,1133.0,18819.0,17686.0
2025-04-14 09:00:00-05:00,CISO,20960.0,-49.0,1384.0,1133.0,19625.0,18492.0
2025-04-14 10:00:00-05:00,CISO,22488.0,544.0,1343.0,1134.0,20601.0,19467.0
2025-04-14 11:00:00-05:00,CISO,23415.0,5256.0,1217.0,1133.0,16942.0,15809.0
2025-04-14 12:00:00-05:00,CISO,24548.0,11310.0,1037.0,1133.0,12201.0,11068.0
2025-04-14 13:00:00-05:00,CISO,24167.0,13474.0,920.0,1134.0,9773.0,8639.0
2025-04-14 14:00:00-05:00,CISO,24782.0,15688.0,1058.0,1135.0,8036.0,6901.0
2025-04-14 15:00:00-05:00,CISO,23988.0,14800.0,1218.0,1134.0,7970.0,6836.0
2025-04-14 16:00:00-05:00,CISO,23729.0,14526.0,1080.0,1133.0,8123.0,6990.0
2025-04-14 17:00:00-05:00,CISO,24399.0,15253.0,978.0,1134.0,8168.0,7034.0
2025-04-14 18:00:00-05:00,CISO,24770.0,15252.0,898.0,1133.0,8620.0,7487.0
2025-04-14 19:00:00-05:00,CISO,23388.0,13206.0,1166.0,1132.0,9016.0,7884.0
2025-04-14 20:00:00-05:00,CISO,23170.0,12329.0,1323.0,1132.0,9518.0,8386.0
2025-04-14 21:00:00-05:00,CISO,24206.0,9754.0,2073.0,1133.0,12379.0,11246.0
2025-04-14 22:00:00-05:00,CISO,25222.0,3769.0,2011.0,1133.0,19442.0,18309.0
2025-04-14 23:00:00-05:00,CISO,26418.0,92.0,2033.0,1133.0,24293.0,23160.0
2025-04-15 00:00:00-05:00,CISO,26411.0,-70.0,2288.0,1133.0,24193.0,23060.0
2025-04-15 01:00:00-05:00,CISO,25499.0,-66.0,2293.0,1134.0,23272.0,22138.0
2025-04-15 02:00:00-05:00,CISO,24264.0,-64.0,2283.0,1135.0,22045.0,20910.0
2025-04-15 03:00:00-05:00,CISO,23286.0,-66.0,2185.0,1134.0,21167.0,20033.0
2025-04-15 04:00:00-05:00,CISO,22278.0,-66.0,2033.0,1134.0,20311.0,19177.0
2025-04-15 05:00:00-05:00,CISO,21511.0,-68.0,2159.0,1135.0,19420.0,18285.0
2025-04-15 06:00:00-05:00,CISO,20958.0,-68.0,2158.0,1134.0,18868.0,17734.0
2025-04-15 07:00:00-05:00,CISO,20519.0,-68.0,2170.0,1134.0,18417.0,17283.0
2025-04-15 08:00:00-05:00,CISO,20625.0,-68.0,2036.0,1134.0,18657.0,17523.0
2025-04-15 09:00:00-05:00,CISO,21810.0,-69.0,1873.0,1134.0,20006.0,18872.0
2025-04-15 10:00:00-05:00,CISO,23170.0,692.0,1747.0,1134.0,20731.0,19597.0
2025-04-15 11:00:00-05:00,CISO,24533.0,7315.0,1500.0,1134.0,15718.0,14584.0
2025-04-15 12:00:00-05:00,CISO,26091.0,14431.0,1408.0,1134.0,10252.0,9118.0
2025-04-15 13:00:00-05:00,CISO,26873.0,16469.0,1612.0,1135.0,8792.0,7657.0
2025-04-15 14:00:00-05:00,CISO,26305.0,17399.0,1716.0,1134.0,7190.0,6056.0
2025-04-15 15:00:00-05:00,CISO,25641.0,17215.0,1738.0,1134.0,6688.0,5554.0
2025-04-15 16:00:00-05:00,CISO,24722.0,17325.0,1821.0,1135.0,5576.0,4441.0
2025-04-15 17:00:00-05:00,CISO,24285.0,16983.0,1911.0,1133.0,5391.0,4258.0
2025-04-15 18:00:00-05:00,CISO,24220.0,16660.0,1972.0,1133.0,5588.0,4455.0
2025-04-15 19:00:00-05:00,CISO,23627.0,15171.0,2271.0,1133.0,6185.0,5052.0
2025-04-15 20:00:00-05:00,CISO,24181.0,13354.0,2847.0,1133.0,7980.0,6847.0
2025-04-15 21:00:00-05:00,CISO,23817.0,9791.0,3021.0,1133.0,11005.0,9872.0
2025-04-15 22:00:00-05:00,CISO,25269.0,3295.0,2814.0,1133.0,19160.0,18027.0
2025-04-15 23:00:00-05:00,CISO,26150.0,96.0,2829.0,1134.0,23225.0,22091.0
2025-04-16 00:00:00-05:00,CISO,26267.0,-50.0,2929.0,1134.0,23388.0,22254.0
2025-04-16 01:00:00-05:00,CISO,25832.0,-45.0,2924.0,1134.0,22953.0,21819.0
2025-04-16 02:00:00-05:00,CISO,24150.0,-44.0,2781.0,1135.0,21413.0,20278.0
2025-04-16 03:00:00-05:00,CISO,23000.0,-44.0,2767.0,1135.0,20277.0,19142.0
2025-04-16 04:00:00-05:00,CISO,22065.0,-45.0,2904.0,1134.0,19206.0,18072.0
2025-04-16 05:00:00-05:00,CISO,21368.0,-45.0,2741.0,1134.0,18672.0,17538.0
2025-04-16 06:00:00-05:00,CISO,20749.0,-46.0,2655.0,1134.0,18140.0,17006.0
2025-04-16 07:00:00-05:00,CISO,20682.0,-46.0,2774.0,1134.0,17954.0,16820.0
2025-04-16 08:00:00-05:00,CISO,21162.0,-47.0,3262.0,1134.0,17947.0,16813.0
2025-04-16 09:00:00-05:00,CISO,21707.0,-46.0,3337.0,1135.0,18416.0,17281.0
2025-04-16 10:00:00-05:00,CISO,23056.0,671.0,3338.0,1135.0,19047.0,17912.0
2025-04-16 11:00:00-05:00,CISO,24671.0,6671.0,3093.0,1134.0,14907.0,13773.0
2025-04-16 12:00:00-05:00,CISO,25740.0,13202.0,2682.0,1135.0,9856.0,8721.0
2025-04-16 13:00:00-05:00,CISO,26504.0,15150.0,2798.0,1135.0,8556.0,7421.0
2025-04-16 14:00:00-05:00,CISO,26932.0,16662.0,3072.0,1134.0,7198.0,6064.0
2025-04-16 15:00:00-05:00,CISO,26716.0,17289.0,3165.0,1135.0,6262.0,5127.0
2025-04-16 16:00:00-05:00,CISO,26431.0,17465.0,3368.0,1135.0,5598.0,4463.0
2025-04-16 17:00:00-05:00,CISO,25779.0,16683.0,3739.0,1135.0,5357.0,4222.0
2025-04-16 18:00:00-05:00,CISO,24528.0,15892.0,4159.0,1135.0,4477.0,3342.0
2025-04-16 19:00:00-05:00,CISO,23517.0,14919.0,4479.0,1135.0,4119.0,2984.0
2025-04-16 20:00:00-05:00,CISO,23128.0,13077.0,4599.0,1135.0,5452.0,4317.0
2025-04-16 21:00:00-05:00,CISO,23204.0,9849.0,4732.0,1135.0,8623.0,7488.0
2025-04-16 22:00:00-05:00,CISO,24198.0,3560.0,5103.0,1134.0,15535.0,14401.0
2025-04-16 23:00:00-05:00,CISO,25757.0,238.0,5290.0,1134.0,20229.0,19095.0
2025-04-17 00:00:00-05:00,CISO,26144.0,20.0,5149.0,1134.0,20975.0,19841.0
2025-04-17 01:00:00-05:00,CISO,25604.0,12.0,4967.0,1134.0,20625.0,19491.0
2025-04-17 02:00:00-05:00,CISO,24497.0,14.0,4927.0,1134.0,19556.0,18422.0
2025-04-17 03:00:00-05:00,CISO,23188.0,15.0,5113.0,1137.0,18060.0,16923.0
2025-04-17 04:00:00-05:00,CISO,22271.0,15.0,5066.0,1137.0,17190.0,16053.0
2025-04-17 05:00:00-05:00,CISO,21272.0,16.0,4747.0,1135.0,16509.0,15374.0
2025-04-17 06:00:00-05:00,CISO,20637.0,15.0,4379.0,1134.0,16243.0,15109.0
2025-04-17 07:00:00-05:00,CISO,20286.0,13.0,4451.0,1134.0,15822.0,14688.0
2025-04-17 08:00:00-05:00,CISO,20477.0,14.0,4360.0,1133.0,16103.0,14970.0
2025-04-17 09:00:00-05:00,CISO,21660.0,14.0,4222.0,1134.0,17424.0,16290.0
2025-04-17 10:00:00-05:00,CISO,23102.0,715.0,4364.0,1134.0,18023.0,16889.0
2025-04-17 11:00:00-05:00,CISO,25780.0,6044.0,4305.0,1134.0,15431.0,14297.0
2025-04-17 12:00:00-05:00,CISO,27277.0,10717.0,4478.0,1134.0,12082.0,10948.0
2025-04-17 13:00:00-05:00,CISO,28038.0,13258.0,4749.0,1135.0,10031.0,8896.0
2025-04-17 14:00:00-05:00,CISO,27733.0,14786.0,4757.0,1135.0,8190.0,7055.0
2025-04-17 15:00:00-05:00,CISO,27223.0,15556.0,4704.0,1134.0,6963.0,5829.0
2025-04-17 16:00:00-05:00,CISO,26848.0,15256.0,4702.0,1134.0,6890.0,5756.0
2025-04-17 17:00:00-05:00,CISO,25882.0,14747.0,4748.0,1135.0,6387.0,5252.0
2025-04-17 18:00:00-05:00,CISO,25128.0,13891.0,4513.0,1134.0,6724.0,5590.0
2025-04-17 19:00:00-05:00,CISO,24393.0,13194.0,4304.0,1134.0,6895.0,5761.0
2025-04-17 20:00:00-05:00,CISO,23622.0,12503.0,4066.0,1135.0,7053.0,5918.0
2025-04-17 21:00:00-05:00,CISO,22938.0,8757.0,4229.0,1135.0,9952.0,8817.0
2025-04-17 22:00:00-05:00,CISO,24129.0,3024.0,4373.0,1135.0,16732.0,15597.0
2025-04-17 23:00:00-05:00,CISO,25116.0,96.0,4893.0,1135.0,20127.0,18992.0
2025-04-18 00:00:00-05:00,CISO,25353.0,-44.0,5267.0,1135.0,20130.0,18995.0
2025-04-18 01:00:00-05:00,CISO,25135.0,-48.0,5526.0,1134.0,19657.0,18523.0
2025-04-18 02:00:00-05:00,CISO,24201.0,-47.0,5825.0,1134.0,18423.0,17289.0
2025-04-18 03:00:00-05:00,CISO,22847.0,-48.0,5777.0,1134.0,17118.0,15984.0
2025-04-18 04:00:00-05:00,CISO,22523.0,-49.0,5798.0,1134.0,16774.0,15640.0
2025-04-18 05:00:00-05:00,CISO,21750.0,-50.0,5568.0,1134.0,16232.0,15098.0
2025-04-18 06:00:00-05:00,CISO,20950.0,-51.0,5286.0,1134.0,15715.0,14581.0
2025-04-18 07:00:00-05:00,CISO,20506.0,-51.0,5144.0,1134.0,15413.0,14279.0
2025-04-18 08:00:00-05:00,CISO,20680.0,-52.0,4890.0,1134.0,15842.0,14708.0
2025-04-18 09:00:00-05:00,CISO,21733.0,-52.0,4689.0,1135.0,17096.0,15961.0
2025-04-18 10:00:00-05:00,CISO,22967.0,771.0,4517.0,1134.0,17679.0,16545.0
2025-04-18 11:00:00-05:00,CISO,24740.0,6737.0,4433.0,1135.0,13570.0,12435.0
2025-04-18 12:00:00-05:00,CISO,25923.0,12282.0,3990.0,1135.0,9651.0,8516.0
2025-04-18 13:00:00-05:00,CISO,26275.0,12884.0,3872.0,1135.0,9519.0,8384.0
2025-04-18 14:00:00-05:00,CISO,26010.0,15079.0,3548.0,1134.0,7383.0,6249.0
2025-04-18 15:00:00-05:00,CISO,25228.0,15753.0,3118.0,1133.0,6357.0,5224.0
2025-04-18 16:00:00-05:00,CISO,24326.0,16307.0,3597.0,1134.0,4422.0,3288.0
2025-04-18 17:00:00-05:00,CISO,23443.0,15948.0,3995.0,1134.0,3500.0,2366.0
2025-04-18 18:00:00-05:00,CISO,22640.0,15030.0,4248.0,1133.0,3362.0,2229.0
2025-04-18 19:00:00-05:00,CISO,21238.0,13381.0,4783.0,1134.0,3074.0,1940.0
2025-04-18 20:00:00-05:00,CISO,21550.0,11555.0,5387.0,1135.0,4608.0,3473.0
2025-04-18 21:00:00-05:00,CISO,23633.0,10463.0,5510.0,1135.0,7660.0,6525.0
2025-04-18 22:00:00-05:00,CISO,23632.0,4241.0,5524.0,1135.0,13867.0,12732.0
2025-04-18 23:00:00-05:00,CISO,24919.0,211.0,5534.0,1135.0,19174.0,18039.0
2025-04-19 00:00:00-05:00,CISO,25324.0,6.0,4995.0,1135.0,20323.0,19188.0
2025-04-19 01:00:00-05:00,CISO,25109.0,12.0,3877.0,1133.0,21220.0,20087.0
2025-04-19 02:00:00-05:00,CISO,23775.0,13.0,3176.0,1133.0,20586.0,19453.0
2025-04-19 03:00:00-05:00,CISO,22302.0,13.0,2855.0,1134.0,19434.0,18300.0
2025-04-19 04:00:00-05:00,CISO,21976.0,13.0,2235.0,1134.0,19728.0,18594.0
2025-04-19 05:00:00-05:00,CISO,21252.0,13.0,2068.0,1134.0,19171.0,18037.0
2025-04-19 06:00:00-05:00,CISO,20725.0,14.0,1981.0,1135.0,18730.0,17595.0
2025-04-19 07:00:00-05:00,CISO,20402.0,13.0,1823.0,1135.0,18566.0,17431.0
2025-04-19 08:00:00-05:00,CISO,20140.0,13.0,1335.0,1135.0,18792.0,17657.0
2025-04-19 09:00:00-05:00,CISO,20597.0,11.0,1219.0,1135.0,19367.0,18232.0
2025-04-19 10:00:00-05:00,CISO,21027.0,1174.0,1153.0,1135.0,18700.0,17565.0
2025-04-19 11:00:00-05:00,CISO,21853.0,8453.0,1137.0,1135.0,12263.0,11128.0
2025-04-19 12:00:00-05:00,CISO,22406.0,13354.0,1154.0,1134.0,7898.0,6764.0
2025-04-19 13:00:00-05:00,CISO,21893.0,14325.0,1204.0,1134.0,6364.0,5230.0
2025-04-19 14:00:00-05:00,CISO,20407.0,13630.0,1137.0,1134.0,5640.0,4506.0
2025-04-19 15:00:00-05:00,CISO,19687.0,12909.0,890.0,1134.0,5888.0,4754.0
2025-04-19 16:00:00-05:00,CISO,19161.0,12475.0,850.0,1134.0,5836.0,4702.0
2025-04-19 17:00:00-05:00,CISO,18749.0,12052.0,875.0,1135.0,5822.0,4687.0
2025-04-19 18:00:00-05:00,CISO,17886.0,11170.0,928.0,1135.0,5788.0,4653.0
2025-04-19 19:00:00-05:00,CISO,18025.0,11626.0,1072.0,1135.0,5327.0,4192.0
2025-04-19 20:00:00-05:00,CISO,18927.0,12485.0,1302.0,1135.0,5140.0,4005.0
2025-04-19 21:00:00-05:00,CISO,20731.0,11459.0,1918.0,1135.0,7354.0,6219.0
2025-04-19 22:00:00-05:00,CISO,22302.0,5884.0,2517.0,1134.0,13901.0,12767.0
2025-04-19 23:00:00-05:00,CISO,23722.0,298.0,2935.0,1134.0,20489.0,19355.0
2025-04-20 00:00:00-05:00,CISO,23868.0,7.0,3028.0,1133.0,20833.0,19700.0
2025-04-20 01:00:00-05:00,CISO,23312.0,11.0,3139.0,1134.0,20162.0,19028.0
2025-04-20 02:00:00-05:00,CISO,22430.0,12.0,3178.0,1134.0,19240.0,18106.0
2025-04-20 03:00:00-05:00,CISO,21321.0,10.0,3318.0,1134.0,17993.0,16859.0
2025-04-20 04:00:00-05:00,CISO,21053.0,12.0,2958.0,1134.0,18083.0,16949.0
2025-04-20 05:00:00-05:00,CISO,20724.0,12.0,3030.0,1134.0,17682.0,16548.0
2025-04-20 06:00:00-05:00,CISO,20022.0,12.0,3076.0,1135.0,16934.0,15799.0
2025-04-20 07:00:00-05:00,CISO,19731.0,12.0,3048.0,1135.0,16671.0,15536.0
2025-04-20 08:00:00-05:00,CISO,19500.0,11.0,2690.0,1134.0,16799.0,15665.0
2025-04-20 09:00:00-05:00,CISO,19723.0,11.0,2227.0,1134.0,17485.0,16351.0
2025-04-20 10:00:00-05:00,CISO,19872.0,1249.0,1817.0,1134.0,16806.0,15672.0
2025-04-20 11:00:00-05:00,CISO,20915.0,8551.0,1336.0,1134.0,11028.0,9894.0
2025-04-20 12:00:00-05:00,CISO,21576.0,12369.0,983.0,1134.0,8224.0,7090.0
2025-04-20 13:00:00-05:00,CISO,20570.0,13302.0,816.0,1134.0,6452.0,5318.0
2025-04-20 14:00:00-05:00,CISO,19716.0,13554.0,760.0,1134.0,5402.0,4268.0
2025-04-20 15:00:00-05:00,CISO,18365.0,13554.0,741.0,1134.0,4070.0,2936.0
2025-04-20 16:00:00-05:00,CISO,17173.0,12000.0,723.0,1134.0,4450.0,3316.0
2025-04-20 17:00:00-05:00,CISO,16632.0,10219.0,784.0,1134.0,5629.0,4495.0
